Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.jackrabbit.webdav.version.OptionsResponse$Entry",1,3.00,1.00,8,0.07,1245.95,4,3,14,1,1,112.94,0,10,0,1,112.94,0.00,0.00,0.00,0,1.00,1,199.22,0,0,1,java.lang.Object,0.00,0,0,1,0,0,1,0,0,53,2
"org.apache.jackrabbit.webdav.version.SupportedMethodSetProperty",3,0.25,1.33,17,0.18,4242.03,5,2,6,7,4,120.29,12,19,1,2,120.05,0.00,0.50,0.33,0,1.00,2,535.69,1,2,3,org.apache.jackrabbit.webdav.property.AbstractDavProperty,0.00,4,1,4,0,4,1,1,3,119,1
"org.apache.jackrabbit.webdav.version.UpdateInfo",9,0.25,3.33,89,1.29,69739.23,17,8,13,34,16,56.40,77,115,8,1,104.50,0.00,0.00,0.35,0,0.00,8,3868.36,0,7,8,java.lang.Object,0.00,25,0,30,0,25,2,2,13,706,1
"org.apache.jackrabbit.webdav.version.VersionControlledResource",7,16.00,1.00,24,0.51,19334.90,23,16,3,8,16,92.39,294,25,8,2,126.10,0.00,0.50,0.00,0,7.00,1,1526.92,0,3,8,,0.00,1,1,7,0,1,4,0,24,299,1
"org.apache.jackrabbit.webdav.version.VersionHistoryResource",1,4.00,1.00,6,0.09,2077.38,5,4,3,2,15,82.14,42,7,11,2,115.85,0.00,0.50,0.00,0,1.00,1,280.76,0,1,5,,0.00,1,1,1,0,1,0,0,6,64,1
"org.apache.jackrabbit.webdav.version.VersionResource",2,11.00,1.00,14,0.32,11920.17,13,11,2,3,16,159.64,164,15,12,2,109.75,0.00,0.50,0.00,0,2.00,1,962.56,0,0,5,,0.00,1,1,2,0,1,2,0,14,189,1
"org.apache.jackrabbit.webdav.version.VersionableResource",1,2.00,1.00,4,0.04,432.22,3,2,1,1,4,98.81,41,5,3,2,127.79,0.00,0.50,0.00,0,1.00,1,105.60,0,0,1,,0.00,0,1,1,0,0,1,0,4,29,1
"org.apache.jackrabbit.webdav.version.WorkspaceResource",0,0.00,0.00,4,0.08,2307.76,3,3,1,1,3,171.00,61,5,1,2,171.00,0.00,0.50,0.00,0,0.00,0,240.81,0,0,2,,0.00,1,1,0,0,1,0,0,4,54,1
"org.apache.jackrabbit.core.query.sql.ASTContainsExpression",7,0.42,1.00,17,0.11,1129.61,9,2,1,8,4,142.38,3,25,2,2,142.38,0.00,0.50,0.14,0,17.00,1,331.40,0,3,2,SimpleNode,0.00,1,1,7,0,1,4,0,1,98,1
"org.apache.jackrabbit.core.query.sql.ASTIdentifier",6,0.80,1.00,14,0.10,1044.12,7,1,1,7,8,142.13,1,21,6,2,142.13,0.00,0.50,0.33,0,10.00,1,295.38,1,3,2,SimpleNode,0.08,1,1,6,0,1,3,0,1,87,1
"org.apache.jackrabbit.core.query.sql.ASTLiteral",8,0.29,1.00,19,0.13,1418.97,10,2,0,9,4,142.06,3,28,3,2,142.06,0.00,0.50,0.25,0,18.00,1,403.74,1,3,1,SimpleNode,0.14,1,1,8,0,1,5,0,1,117,1
"org.apache.jackrabbit.core.query.sql.ASTPredicate",14,0.12,1.00,34,0.24,2461.65,19,5,1,15,4,142.09,1,49,2,2,142.09,0.00,0.50,0.09,0,70.00,1,709.22,1,5,2,SimpleNode,0.06,1,1,14,0,1,9,0,1,199,1
"org.apache.jackrabbit.core.query.sql.DefaultParserVisitor",20,0.00,1.00,41,0.27,2807.83,20,0,0,20,6,142.86,4,62,1,1,142.86,0.00,0.00,0.00,0,20.00,1,808.87,0,20,5,java.lang.Object,0.00,0,0,20,0,0,0,1,1,245,0
"org.apache.jackrabbit.core.query.sql.JCRSQLQueryBuilder",27,0.02,3.41,371,5.41,422632.24,37,10,39,155,34,63.91,162,468,2,1,96.13,0.00,0.00,0.09,3,149.00,16,16229.29,0,25,32,java.lang.Object,0.00,128,0,92,0,128,2,1,64,2791,1
"org.apache.jackrabbit.core.query.sql.JCRSQLQueryBuilder$DefaultParserVisitor",2,0.00,1.00,7,0.07,753.53,2,0,39,5,2,132.92,0,9,0,1,132.92,0.00,0.00,0.00,0,0.00,1,206.90,0,2,2,java.lang.Object,0.00,3,0,2,0,3,0,0,0,53,0
"org.apache.jackrabbit.core.query.sql.JCRSQLQueryBuilder$DefaultParserVisitor_0",1,0.00,2.00,5,0.05,958.23,1,0,39,3,2,171.29,1,7,0,1,121.29,0.00,0.00,0.00,0,0.00,2,148.18,0,1,2,java.lang.Object,0.00,2,0,2,0,2,0,0,1,37,0
"org.apache.jackrabbit.core.query.sql.JCRSQLQueryBuilder$DefaultParserVisitor_1",5,0.00,2.20,25,0.25,7597.13,5,0,39,8,3,119.69,0,34,0,1,119.69,0.00,0.00,0.00,1,5.00,5,740.78,0,4,3,java.lang.Object,0.00,3,0,11,0,3,1,0,0,174,0
"org.apache.jackrabbit.core.query.sql.JCRSQLQueryBuilder$DefaultParserVisitor_2",1,0.00,1.00,4,0.03,474.00,1,0,39,2,1,127.47,0,5,0,1,127.47,0.00,0.00,0.00,0,1.00,1,92.00,0,1,1,java.lang.Object,0.00,1,0,1,0,1,0,0,0,25,0
"org.apache.jackrabbit.core.query.sql.JCRSQLQueryBuilder$MergingPathQueryNode",5,0.75,6.00,101,1.46,155232.17,6,1,39,26,3,49.12,63,114,0,4,86.68,0.00,0.75,0.40,2,6.00,13,4367.68,0,3,3,org.apache.jackrabbit.core.query.PathQueryNode,0.00,21,3,30,0,21,2,0,15,763,2
"org.apache.jackrabbit.core.query.sql.QueryBuilder",4,0.00,1.00,9,0.10,1268.78,4,0,6,7,5,140.31,16,18,0,1,140.07,0.00,0.00,0.00,0,4.00,1,294.46,0,3,5,java.lang.Object,0.00,3,0,4,0,3,1,1,5,78,1
"org.apache.jackrabbit.core.query.sql.QueryFormat",20,0.01,4.90,367,5.23,422762.30,24,4,28,88,23,110.37,77,432,2,1,89.75,0.00,0.00,0.26,4,30.00,16,15682.97,0,15,21,java.lang.Object,0.00,68,0,98,0,68,5,2,27,2743,0
"org.apache.jackrabbit.commons.iterator.EventIteratorAdapter",4,1.00,1.00,10,0.08,1359.33,5,1,6,6,2,97.55,29,17,0,2,139.84,0.00,0.50,0.00,0,4.00,1,249.48,1,1,2,org.apache.jackrabbit.commons.iterator.RangeIteratorDecorator,0.00,2,1,4,0,2,3,1,7,71,1
"org.apache.jackrabbit.commons.iterator.EventListenerIteratorAdapter",4,1.00,1.00,10,0.08,1307.38,5,1,6,6,3,97.68,29,17,1,2,139.97,0.00,0.50,0.00,0,4.00,1,239.29,1,1,2,org.apache.jackrabbit.commons.iterator.RangeIteratorDecorator,0.00,2,1,4,0,2,3,1,7,69,1
"org.apache.jackrabbit.commons.iterator.NodeIteratorAdapter",4,1.00,1.00,10,0.08,1359.33,5,1,6,6,4,97.55,29,17,2,2,139.84,0.00,0.50,0.00,0,4.00,1,249.48,1,1,2,org.apache.jackrabbit.commons.iterator.RangeIteratorDecorator,0.00,2,1,4,0,2,3,1,7,71,1
"org.apache.jackrabbit.commons.iterator.NodeTypeIteratorAdapter",4,1.00,1.00,10,0.08,1359.33,5,1,6,6,4,97.55,29,17,2,2,139.84,0.00,0.50,0.00,0,4.00,1,249.48,1,1,2,org.apache.jackrabbit.commons.iterator.RangeIteratorDecorator,0.00,2,1,4,0,2,3,1,7,71,1
"org.apache.jackrabbit.commons.iterator.PropertyIteratorAdapter",4,1.00,1.00,10,0.08,1307.38,5,1,6,6,4,97.68,29,17,2,2,139.97,0.00,0.50,0.00,0,4.00,1,239.29,1,1,2,org.apache.jackrabbit.commons.iterator.RangeIteratorDecorator,0.00,2,1,4,0,2,3,1,7,69,1
"org.apache.jackrabbit.commons.iterator.RangeIteratorAdapter",9,0.06,1.78,45,0.34,8853.83,13,4,5,16,9,73.12,75,63,9,1,121.23,0.00,0.00,0.31,1,8.00,3,1033.45,0,1,0,java.lang.Object,0.00,7,0,16,0,7,8,1,16,249,1
"org.apache.jackrabbit.commons.iterator.RangeIteratorDecorator",7,0.17,1.00,16,0.11,1357.60,8,1,2,13,7,109.53,48,25,7,1,141.76,0.00,0.00,0.86,0,0.00,1,328.05,0,1,0,java.lang.Object,0.00,6,0,7,7,6,6,1,11,98,1
"org.apache.jackrabbit.commons.iterator.RowIteratorAdapter",4,1.00,1.00,10,0.08,1307.38,5,1,6,6,2,97.68,29,17,0,2,139.97,0.00,0.50,0.00,0,4.00,1,239.29,1,1,2,org.apache.jackrabbit.commons.iterator.RangeIteratorDecorator,0.00,2,1,4,0,2,3,1,7,69,1
"org.apache.jackrabbit.commons.iterator.VersionIteratorAdapter",4,1.00,1.00,10,0.08,1307.38,5,1,6,6,2,97.68,29,17,0,2,139.97,0.00,0.50,0.00,0,4.00,1,239.29,1,1,2,org.apache.jackrabbit.commons.iterator.RangeIteratorDecorator,0.00,2,1,4,0,2,3,1,7,69,1
"org.apache.jackrabbit.webdav.jcr.lock.JcrActiveLock",13,0.19,1.46,43,0.40,7169.46,16,3,12,28,9,113.65,74,64,2,2,131.53,0.00,0.50,0.15,1,55.00,3,1192.82,0,4,7,org.apache.jackrabbit.webdav.lock.AbstractActiveLock,0.00,15,1,19,0,15,9,2,16,292,1
"org.apache.jackrabbit.webdav.jcr.lock.SessionScopedLockEntry",2,1.00,1.00,6,0.05,693.12,3,1,7,3,6,100.98,12,9,1,2,133.20,0.00,0.50,0.00,0,2.00,1,144.92,0,2,5,org.apache.jackrabbit.webdav.lock.AbstractLockEntry,0.00,1,1,2,0,1,0,0,3,40,1
"org.apache.jackrabbit.rmi.repository.AbstractRemoteRepositoryFactory",3,1.00,1.00,7,0.05,651.65,4,1,5,4,6,91.37,29,12,3,1,141.37,0.00,0.00,0.33,1,4.00,1,164.24,0,2,3,java.lang.Object,0.00,1,0,3,3,1,1,1,5,48,2
"org.apache.jackrabbit.rmi.repository.JNDIRemoteRepository",3,0.00,1.00,7,0.07,644.73,3,0,6,6,5,92.93,32,12,1,3,141.40,0.00,0.67,0.00,0,3.00,1,198.98,0,0,4,org.apache.jackrabbit.commons.repository.ProxyRepository,0.00,3,2,3,0,3,3,0,4,56,1
"org.apache.jackrabbit.rmi.repository.JNDIRemoteRepositoryFactory",2,0.00,2.50,17,0.20,7096.78,4,2,5,6,4,71.58,24,33,1,2,109.15,0.00,0.50,0.50,0,2.00,4,588.79,0,1,3,org.apache.jackrabbit.rmi.repository.AbstractRemoteRepositoryFactory,0.40,4,1,5,0,4,1,0,5,126,1
"org.apache.jackrabbit.rmi.repository.RMIRemoteRepository",2,0.00,1.00,5,0.04,344.94,2,0,3,4,5,98.03,22,8,1,3,142.16,0.00,0.67,0.00,0,2.00,1,116.05,0,0,4,org.apache.jackrabbit.commons.repository.ProxyRepository,0.00,2,2,2,0,2,2,0,3,35,1
"org.apache.jackrabbit.rmi.repository.RMIRemoteRepositoryFactory",2,1.00,3.00,12,0.15,4793.84,3,1,7,4,4,66.63,21,22,1,2,115.11,0.00,0.50,0.50,0,2.00,5,459.98,0,1,3,org.apache.jackrabbit.rmi.repository.AbstractRemoteRepositoryFactory,0.40,2,1,6,0,2,1,0,4,104,1
"org.apache.jackrabbit.rmi.repository.URLRemoteRepository",3,0.00,1.00,7,0.06,533.15,3,0,5,6,5,93.58,30,11,1,3,142.05,0.00,0.67,0.00,0,3.00,1,169.83,0,0,4,org.apache.jackrabbit.commons.repository.ProxyRepository,0.00,3,2,3,0,3,3,0,4,50,1
"org.apache.jackrabbit.rmi.repository.URLRemoteRepositoryFactory",2,1.00,3.00,19,0.24,11468.48,3,1,6,9,4,57.08,20,39,1,2,105.55,0.00,0.50,0.50,0,2.00,5,734.95,0,1,3,org.apache.jackrabbit.rmi.repository.AbstractRemoteRepositoryFactory,0.40,7,1,6,0,7,1,0,4,147,1
"org.apache.jackrabbit.core.data.db.DbDataRecord",3,0.33,1.00,15,0.13,2076.28,6,3,4,5,4,104.69,16,19,1,2,122.56,0.00,0.50,0.56,0,1.00,1,403.57,1,1,4,org.apache.jackrabbit.core.data.AbstractDataRecord,0.00,2,1,3,0,2,2,0,4,102,1
"org.apache.jackrabbit.core.data.db.DbDataStore",26,0.06,2.46,264,3.82,239791.43,54,28,28,88,9,70.05,161,351,2,1,102.27,0.00,0.00,0.09,5,298.00,15,11465.76,0,11,8,java.lang.Object,0.00,62,0,64,0,62,15,1,49,1918,1
"org.apache.jackrabbit.test.api.util.TestAll",1,0.00,1.00,4,0.03,457.63,1,0,3,2,2,90.03,12,6,2,2,127.59,0.00,0.50,0.00,0,1.00,1,76.45,0,1,0,junit.framework.TestCase,0.00,1,1,1,0,1,0,0,3,23,1
"org.apache.jackrabbit.core.persistence.obj.ObjectPersistenceManager",19,0.21,3.37,247,3.21,134535.87,27,8,29,76,20,99.09,78,340,0,2,98.85,1.00,0.33,0.32,4,0.00,8,9644.42,1,7,20,org.apache.jackrabbit.core.persistence.AbstractPersistenceManager,0.00,57,1,64,1,57,12,0,34,1781,1
"org.apache.jackrabbit.webdav.transaction.TransactionConstants",0,0.00,0.00,13,0.24,5843.66,12,12,4,3,10,171.00,76,14,6,1,171.00,0.00,0.00,0.00,0,0.00,0,724.21,0,0,4,,0.00,3,0,0,0,3,0,0,16,138,1
"org.apache.jackrabbit.webdav.transaction.TransactionDavServletRequest",2,0.00,1.00,3,0.02,87.74,2,0,2,2,5,113.94,23,4,2,2,158.07,0.00,0.50,0.00,0,2.00,1,46.77,0,2,3,,0.00,0,1,2,0,0,0,0,3,18,1
"org.apache.jackrabbit.webdav.transaction.TransactionInfo",4,0.00,1.75,23,0.28,8103.38,6,2,8,13,12,70.28,41,30,7,1,118.76,0.00,0.00,0.50,0,0.00,3,836.00,0,1,5,java.lang.Object,0.00,9,0,7,0,9,3,2,7,178,1
"org.apache.jackrabbit.webdav.transaction.TransactionResource",3,2.00,1.00,6,0.06,623.66,5,2,2,3,16,91.52,28,7,13,2,141.52,0.00,0.50,0.00,0,3.00,1,169.57,0,1,4,,0.00,0,1,3,0,0,2,0,4,49,1
"org.apache.jackrabbit.webdav.transaction.TxActiveLock",4,0.17,2.00,23,0.23,6822.88,6,2,4,12,10,77.03,30,32,5,3,119.32,0.00,0.67,0.38,0,2.00,5,691.92,2,2,5,org.apache.jackrabbit.webdav.lock.DefaultActiveLock,0.50,8,2,8,0,8,2,1,7,150,1
"org.apache.jackrabbit.webdav.transaction.TxLockEntry",3,0.25,1.33,12,0.08,1314.56,5,2,5,4,5,79.57,26,17,1,2,127.67,0.00,0.50,0.33,0,2.00,2,249.39,0,2,4,org.apache.jackrabbit.webdav.lock.AbstractLockEntry,0.00,1,1,4,0,1,1,1,4,65,2
"org.apache.jackrabbit.webdav.transaction.TxLockManager",2,0.00,1.00,3,0.03,184.31,2,0,5,2,9,145.17,30,5,3,2,155.53,0.00,0.50,0.00,0,2.00,1,101.67,0,1,7,,0.00,0,1,2,0,0,1,0,3,30,1
"org.apache.jackrabbit.core.query.lucene.AbstractExcerpt",7,0.04,3.43,105,1.46,95395.10,11,4,23,55,7,44.29,66,139,2,1,94.29,0.00,0.00,0.29,3,7.00,9,4392.47,0,5,6,java.lang.Object,0.00,48,0,24,2,48,2,1,26,769,2
"org.apache.jackrabbit.core.query.lucene.AbstractExcerpt$TermPositionVector",8,0.43,1.50,34,0.34,10255.97,9,1,23,13,0,123.97,0,40,0,1,123.97,0.00,0.00,0.62,0,0.00,2,1005.34,0,3,0,java.lang.Object,0.00,5,0,12,0,5,5,0,0,240,0
"org.apache.jackrabbit.core.query.lucene.AbstractIndex",20,0.06,3.60,227,2.48,103217.58,36,16,15,85,11,52.62,183,292,2,1,102.62,0.00,0.00,0.12,9,78.00,11,7448.31,0,6,9,java.lang.Object,0.00,65,0,72,2,65,14,0,65,1480,1
"org.apache.jackrabbit.core.query.lucene.AbstractIndex$DynamicPooledExecutor.Command",1,0.00,1.00,5,0.05,925.46,1,0,15,4,0,121.57,0,6,0,1,121.57,0.00,0.00,0.00,0,1.00,1,156.06,0,1,0,java.lang.Object,0.00,3,0,1,0,3,0,0,0,38,0
"org.apache.jackrabbit.core.query.lucene.AbstractIndex$LoggingPrintStream",3,0.50,1.00,10,0.08,928.25,4,1,15,8,0,133.59,2,17,0,2,133.59,0.00,0.50,0.67,0,1.00,1,239.79,0,0,0,java.io.PrintStream,0.00,5,1,3,0,5,3,0,2,65,3
"org.apache.jackrabbit.core.query.lucene.AbstractIndex$LoggingPrintStream$OutputStream",1,0.00,1.00,2,0.01,41.48,1,0,15,1,0,147.03,0,0,0,1,147.03,0.00,0.00,0.00,0,1.00,1,27.65,0,0,0,java.lang.Object,0.00,0,0,1,0,0,1,0,0,11,0
"org.apache.jackrabbit.core.query.lucene.AbstractQueryImpl",4,0.20,1.00,16,0.13,2046.58,9,5,4,4,8,97.83,54,23,4,1,127.21,0.00,0.00,0.05,0,6.00,1,400.38,0,0,5,java.lang.Object,0.00,0,0,4,2,0,4,1,10,101,2
"org.apache.jackrabbit.core.query.lucene.AbstractWeight",3,1.00,2.00,27,0.29,21636.92,4,1,5,7,5,54.87,27,27,3,1,104.86,0.00,0.00,0.33,1,4.00,4,865.12,0,2,2,java.lang.Object,0.00,4,0,6,3,4,1,1,5,176,1
"org.apache.jackrabbit.core.query.lucene.AggregateRule",2,0.00,1.00,3,0.02,131.10,2,0,3,2,6,127.31,27,6,4,1,156.69,0.00,0.00,0.00,0,2.00,1,64.00,0,2,2,,0.00,0,0,2,0,0,0,0,3,23,1
"org.apache.jackrabbit.core.query.lucene.AggregateRuleImpl",6,0.00,3.00,72,0.95,33184.62,11,5,22,35,15,80.88,84,85,1,1,101.02,0.00,0.00,0.20,1,14.00,6,2863.04,0,4,14,java.lang.Object,0.00,29,0,18,0,29,2,1,14,541,0
"org.apache.jackrabbit.core.query.lucene.AggregateRuleImpl$Rule",4,0.00,3.50,55,0.71,32379.31,6,2,22,21,4,69.00,52,64,0,1,98.38,0.00,0.00,0.50,1,4.00,6,2125.00,0,2,4,java.lang.Object,0.00,17,0,14,0,17,2,0,17,399,2
"org.apache.jackrabbit.core.query.lucene.CachingIndexReader",5,0.10,3.80,62,0.77,39035.76,10,5,10,26,8,108.92,85,87,5,2,99.78,0.00,0.50,0.28,1,12.00,10,2324.41,1,1,4,org.apache.lucene.index.FilterIndexReader,0.00,21,1,19,0,21,4,0,31,433,0
"org.apache.jackrabbit.core.query.lucene.CachingIndexReader$TermDocs",8,0.00,1.00,14,0.07,606.01,8,0,10,8,0,156.20,0,22,0,1,156.20,0.00,0.00,0.00,0,8.00,1,221.62,0,0,0,java.lang.Object,0.00,0,0,8,0,0,8,0,0,73,0
"org.apache.jackrabbit.core.query.lucene.CachingMultiIndexReader",10,0.11,2.40,91,1.16,59496.62,15,5,8,37,12,57.37,88,116,3,2,105.48,0.00,0.50,0.30,2,18.00,6,3465.45,2,2,9,org.apache.lucene.index.MultiReader,0.00,27,1,24,0,27,8,2,29,685,2
"org.apache.jackrabbit.core.query.lucene.CachingMultiIndexReader$OffsetReader",1,2.00,1.00,6,0.04,488.07,3,2,8,1,1,83.24,12,8,0,1,120.80,0.00,0.00,0.00,0,1.00,1,128.00,0,0,1,java.lang.Object,0.00,0,0,1,0,0,1,0,3,37,3
"org.apache.jackrabbit.core.query.lucene.CaseTermQuery",2,1.00,1.00,10,0.09,1352.89,3,1,11,3,3,104.77,11,13,2,2,122.64,2.00,0.25,0.00,0,2.00,1,265.13,0,1,1,org.apache.lucene.search.MultiTermQuery,0.00,1,1,2,2,1,1,1,3,67,1
"org.apache.jackrabbit.core.query.lucene.CaseTermQuery$CaseTermEnum",4,0.11,2.75,60,0.97,88248.51,7,3,11,39,3,113.31,15,72,0,2,92.69,0.00,0.50,0.25,0,6.00,8,2913.84,0,0,3,org.apache.lucene.search.FilteredTermEnum,0.00,35,1,11,0,35,4,0,15,482,2
"org.apache.jackrabbit.core.query.lucene.CaseTermQuery$CaseTermEnum$TermEnum",5,0.25,1.40,14,0.11,1552.38,6,1,11,9,0,140.07,1,21,0,1,140.07,0.00,0.00,0.80,1,0.00,2,324.73,0,1,0,java.lang.Object,0.00,4,0,7,0,4,4,0,1,88,0
"org.apache.jackrabbit.core.query.lucene.CaseTermQuery$Lower",1,0.00,1.00,3,0.02,110.15,1,0,11,1,1,137.12,0,5,0,3,137.12,0.00,0.67,0.00,0,0.00,1,52.46,0,0,1,org.apache.jackrabbit.core.query.lucene.CaseTermQuery,0.00,0,2,1,0,0,1,0,0,18,2
"org.apache.jackrabbit.core.query.lucene.CaseTermQuery$Upper",1,0.00,1.00,3,0.02,110.15,1,0,11,1,1,137.12,0,5,0,3,137.12,0.00,0.67,0.00,0,0.00,1,52.46,0,0,1,org.apache.jackrabbit.core.query.lucene.CaseTermQuery,0.00,0,2,1,0,0,1,0,0,18,2
"org.apache.jackrabbit.core.query.lucene.ChildAxisQuery",6,0.03,1.17,28,0.24,3763.01,12,6,27,10,13,82.35,71,35,3,2,126.48,0.00,0.50,0.14,0,10.00,2,725.59,0,3,10,org.apache.lucene.search.Query,0.00,4,1,7,0,4,3,0,17,177,0
"org.apache.jackrabbit.core.query.lucene.ChildAxisQuery$ChildAxisScorer",8,0.00,3.12,84,1.16,67475.52,11,3,27,37,10,84.65,46,118,0,2,102.52,0.00,0.50,0.33,1,14.00,12,3482.30,0,1,10,org.apache.lucene.search.Scorer,0.00,29,1,25,0,29,7,0,22,630,1
"org.apache.jackrabbit.core.query.lucene.ChildAxisQuery$ChildAxisScorer$HitCollector",1,0.00,1.00,3,0.02,168.11,1,0,27,2,0,135.68,0,4,0,1,135.68,0.00,0.00,0.00,0,1.00,1,63.51,0,0,0,java.lang.Object,0.00,1,0,1,0,1,1,0,0,19,0
"org.apache.jackrabbit.core.query.lucene.ChildAxisQuery$ChildAxisWeight",7,1.00,1.14,18,0.18,3155.98,8,1,27,14,2,139.08,33,27,0,1,138.84,0.00,0.00,0.14,0,12.00,2,532.50,0,3,2,java.lang.Object,0.00,7,0,8,0,7,4,1,8,133,1
"org.apache.jackrabbit.core.query.lucene.CommittableIndexReader",4,0.33,1.00,12,0.07,712.19,5,1,4,6,3,93.19,29,17,3,2,135.48,0.00,0.50,0.75,0,0.00,1,212.77,1,0,0,org.apache.lucene.index.FilterIndexReader,0.00,2,1,4,0,2,4,0,8,62,0
"org.apache.jackrabbit.core.query.lucene.ConsistencyCheck",6,0.12,5.00,119,1.74,140664.56,11,5,16,51,10,59.14,80,141,2,1,88.52,0.00,0.00,0.30,0,6.00,13,5234.09,0,3,8,java.lang.Object,0.00,45,0,30,0,45,3,0,23,890,0
"org.apache.jackrabbit.core.query.lucene.ConsistencyCheck$MissingAncestor",3,1.00,2.00,19,0.27,9320.94,4,1,16,9,5,154.20,8,27,0,2,114.31,0.00,0.50,0.33,0,4.00,4,802.27,0,0,5,org.apache.jackrabbit.core.query.lucene.ConsistencyCheckError,0.57,6,1,6,0,6,3,0,2,161,1
"org.apache.jackrabbit.core.query.lucene.ConsistencyCheck$MultipleEntries",3,0.00,1.67,15,0.19,4729.35,3,0,16,8,5,140.24,11,22,0,2,119.63,0.00,0.50,0.00,0,4.00,3,576.96,0,0,5,org.apache.jackrabbit.core.query.lucene.ConsistencyCheckError,0.57,5,1,5,0,5,3,0,4,121,1
"org.apache.jackrabbit.core.query.lucene.ConsistencyCheck$NodeDeleted",3,0.00,1.00,8,0.06,546.87,3,0,16,3,2,181.85,8,12,0,2,141.97,0.00,0.50,0.00,0,4.00,1,172.60,0,0,2,org.apache.jackrabbit.core.query.lucene.ConsistencyCheckError,0.57,0,1,3,0,0,3,0,2,50,1
"org.apache.jackrabbit.core.query.lucene.ConsistencyCheck$UnknownParent",3,0.00,1.00,7,0.06,591.07,3,0,16,3,2,181.59,7,11,0,2,141.70,0.00,0.50,0.00,0,4.00,1,174.04,0,0,2,org.apache.jackrabbit.core.query.lucene.ConsistencyCheckError,0.57,0,1,3,0,0,3,0,2,50,1
"org.apache.jackrabbit.core.query.lucene.ConsistencyCheckError",4,0.50,1.00,10,0.06,584.03,6,2,2,4,7,124.85,21,13,6,1,142.73,0.00,0.00,0.12,0,6.00,1,176.34,0,1,1,java.lang.Object,0.00,0,0,4,4,0,3,0,6,55,1
"org.apache.jackrabbit.core.query.lucene.DateField",5,0.12,1.80,34,0.43,14324.50,9,4,1,15,3,72.32,36,44,3,1,114.61,0.00,0.00,0.15,2,7.00,5,1290.31,0,3,0,java.lang.Object,0.00,10,0,9,0,10,2,0,11,275,1
