Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.http.cookie.SetCookie2",3,0.00,1.00,4,0.02,96.69,3,0,0,3,5,116.83,21,5,5,2,159.12,0.00,0.50,0.00,0,3.00,1,68.77,0,0,0,,0.00,0,1,3,0,0,3,0,4,26,1
"org.apache.http.cookie.TestCookieOrigin",8,0.00,1.50,29,0.28,3934.85,8,0,3,16,1,181.91,9,46,1,2,131.91,0.00,0.50,0.00,0,8.00,2,839.18,0,1,0,junit.framework.TestCase,0.00,8,1,12,0,8,7,0,7,205,1
"org.apache.http.cookie.TestCookiePathComparator",8,0.00,1.00,53,0.67,18911.33,8,0,5,14,2,115.41,5,62,1,2,115.41,0.00,0.50,0.00,0,8.00,1,1997.84,0,1,1,junit.framework.TestCase,0.00,6,1,8,0,6,7,0,3,432,1
"org.apache.http.cookie.TestCookiePolicy",5,0.08,2.20,64,0.75,29094.66,8,3,10,21,1,140.80,11,90,1,2,100.92,0.00,0.50,0.40,0,7.00,5,2252.53,0,1,0,junit.framework.TestCase,0.00,16,1,11,0,16,4,0,9,466,1
"org.apache.http.cookie.ThreadSafe",7,0.33,1.86,32,0.39,9534.27,8,1,8,19,2,75.61,59,49,0,1,123.72,0.00,0.00,0.71,1,0.00,3,1169.64,0,3,2,java.lang.Object,0.00,12,0,13,0,12,4,0,7,257,2
"org.apache.http.impl.cookie.Immutable",4,0.00,1.25,10,0.09,1504.53,4,0,7,5,4,189.44,5,18,0,1,139.44,0.00,0.00,0.00,0,4.00,2,281.81,0,0,4,java.lang.Object,0.00,1,0,5,0,1,4,1,1,75,1
"org.apache.http.impl.cookie.Immutable$DateFormatHolder",1,0.00,3.00,15,0.24,10625.71,1,0,10,12,0,57.61,12,23,0,1,95.17,0.00,0.00,0.00,0,1.00,3,724.08,0,1,0,java.lang.Object,0.00,11,0,3,0,11,0,0,1,149,2
"org.apache.http.impl.cookie.Immutable$DateFormatHolder$ThreadLocal<SoftReference<Map<String,SimpleDateFormat>>>",1,0.00,1.00,3,0.06,1340.27,1,0,10,3,0,128.58,0,6,0,1,128.58,0.00,0.00,0.00,0,1.00,1,182.51,0,1,0,java.lang.Object,0.00,2,0,1,0,2,0,0,0,48,0
"org.apache.http.impl.cookie.NotThreadSafe",13,0.12,3.08,100,1.07,45895.47,19,6,10,31,4,161.28,16,142,0,1,111.28,0.00,0.00,0.05,4,57.00,9,3221.99,0,4,4,java.lang.Object,0.00,18,0,40,0,18,9,1,11,662,1
"org.apache.http.impl.cookie.PublicSuffixFilter",7,0.22,2.14,32,0.44,15258.07,10,3,9,18,5,142.69,26,41,2,1,122.08,0.00,0.00,0.14,1,10.00,8,1311.82,0,0,3,java.lang.Object,0.00,11,0,15,0,11,7,1,6,281,1
"org.apache.http.impl.cookie.TestAbstractCookieSpec",6,0.00,1.50,46,0.52,15689.13,6,0,11,23,4,112.47,4,59,1,2,112.47,0.00,0.50,0.00,0,6.00,3,1556.95,0,1,3,junit.framework.TestCase,0.00,17,1,9,0,17,5,0,4,333,1
"org.apache.http.impl.cookie.TestAbstractCookieSpec$DummyCookieAttribHandler",3,0.00,1.00,5,0.05,308.89,3,0,11,3,3,155.15,0,9,0,1,155.15,0.00,0.00,0.00,0,3.00,1,138.78,0,0,3,java.lang.Object,0.00,0,0,3,0,0,3,1,0,41,2
"org.apache.http.impl.cookie.TestAbstractCookieSpec$DummyCookieSpec",6,0.00,1.00,12,0.09,872.49,6,0,11,6,1,142.74,0,19,0,2,142.74,0.00,0.50,0.00,0,6.00,1,277.42,0,3,1,AbstractCookieSpec,0.00,0,1,6,0,0,3,0,0,79,2
"org.apache.http.impl.cookie.TestBasicCookieAttribHandlers",34,0.00,1.76,267,3.23,78160.60,34,0,21,71,3,112.87,27,354,1,2,112.87,0.00,0.50,0.00,0,34.00,6,9693.93,0,1,2,junit.framework.TestCase,0.00,37,1,60,0,37,33,0,27,2016,1
"org.apache.http.impl.cookie.TestBrowserCompatSpec",57,0.00,1.77,690,10.99,365164.25,57,0,13,94,4,150.64,69,740,1,2,100.64,0.00,0.50,0.00,1,57.00,9,32960.53,0,1,3,junit.framework.TestCase,0.00,37,1,101,0,37,56,0,39,5926,1
"org.apache.http.impl.cookie.TestCookieBestMatchSpec",12,0.00,1.92,153,2.15,69063.12,12,0,13,46,5,140.87,27,172,1,2,100.98,0.00,0.50,0.00,0,12.00,5,6449.30,0,1,4,junit.framework.TestCase,0.00,34,1,23,0,34,11,0,23,1191,1
"org.apache.http.impl.cookie.TestCookieNetscapeDraft",13,0.00,2.00,141,2.13,60990.97,13,0,12,39,4,144.51,27,165,1,2,104.63,0.00,0.50,0.00,0,13.00,5,6384.02,0,1,3,junit.framework.TestCase,0.00,26,1,26,0,26,12,0,15,1174,1
"org.apache.http.impl.cookie.TestCookieRFC2109Spec",21,0.00,2.14,277,4.00,126935.43,21,0,12,50,4,139.38,55,334,1,2,99.49,0.00,0.50,0.00,0,21.00,6,11985.41,0,1,3,junit.framework.TestCase,0.00,29,1,45,0,29,20,0,26,2197,1
"org.apache.http.impl.cookie.TestCookieRFC2965Spec",48,0.00,1.77,648,9.45,331884.69,48,0,13,96,4,119.69,166,699,1,2,99.08,0.00,0.50,0.00,0,48.00,6,28351.43,0,1,3,junit.framework.TestCase,0.00,48,1,85,0,48,47,0,95,5144,1
"org.apache.http.impl.cookie.TestDateUtils",9,0.00,1.44,72,0.94,27708.75,9,0,5,22,1,109.76,8,95,1,2,109.76,0.00,0.50,0.00,0,9.00,5,2812.61,0,1,0,junit.framework.TestCase,0.00,13,1,13,0,13,8,0,5,577,1
"org.apache.http.impl.cookie.TestNetscapeCookieAttribHandlers",10,0.00,1.70,74,0.87,19083.44,10,0,6,22,2,113.52,8,99,1,2,113.52,0.00,0.50,0.00,0,10.00,3,2597.22,0,1,1,junit.framework.TestCase,0.00,12,1,17,0,12,9,0,8,536,1
"org.apache.http.impl.cookie.TestNetscapeDraftHeaderParser",4,0.00,1.00,35,0.52,16671.55,4,0,7,21,1,158.81,4,41,1,2,108.81,0.00,0.50,0.00,0,4.00,1,1552.15,0,1,0,junit.framework.TestCase,0.00,17,1,4,0,17,3,0,1,292,1
"org.apache.http.impl.cookie.TestPublicSuffixListParser",6,0.10,1.17,44,0.65,16850.86,8,2,7,24,2,112.28,4,53,1,2,112.28,0.00,0.50,0.42,0,0.00,2,1943.69,0,1,1,junit.framework.TestCase,0.00,18,1,7,0,18,5,0,4,408,1
"org.apache.http.impl.cookie.TestRFC2109CookieAttribHandlers",17,0.00,2.18,149,1.70,43924.09,17,0,6,35,2,160.26,21,207,1,2,110.26,0.00,0.50,0.00,0,17.00,6,5096.43,0,1,1,junit.framework.TestCase,0.00,18,1,37,0,18,16,0,21,1051,1
"org.apache.http.examples.conn.ManagerConnectDirect",6,0.10,1.50,59,0.84,43129.88,8,2,20,36,4,56.84,53,72,0,1,104.94,0.00,0.00,0.42,4,6.00,4,2526.92,0,4,4,java.lang.Object,0.00,30,0,9,0,30,2,0,16,440,1
"org.apache.http.examples.conn.ManagerConnectProxy",8,0.21,1.50,87,1.32,72939.05,10,2,21,45,4,54.32,66,107,0,1,102.42,0.00,0.00,0.31,6,16.00,4,3959.67,0,5,4,java.lang.Object,0.00,37,0,12,0,37,3,0,21,675,1
"org.apache.http.examples.conn.OperatorConnectDirect",1,0.00,2.00,33,0.53,23044.65,1,0,18,23,3,88.97,17,35,0,1,79.84,0.00,0.00,0.00,0,1.00,2,1599.69,0,0,3,java.lang.Object,0.00,22,0,2,0,22,1,0,9,253,1
"org.apache.http.examples.conn.OperatorConnectProxy",2,0.00,2.00,56,0.97,54474.73,2,0,18,31,2,71.58,31,63,0,1,81.93,0.00,0.00,0.00,1,2.00,2,2922.89,0,0,2,java.lang.Object,0.00,29,0,4,0,29,2,0,23,455,1
"org.apache.http.client.params.AllClientPNames",0,0.00,0.00,1,0.02,96.21,0,0,7,0,5,171.00,14,5,0,9,171.00,0.00,0.89,0.00,0,0.00,0,48.11,0,0,5,,0.00,0,8,0,0,0,0,0,2,13,1
"org.apache.http.client.params.ClientPNames",0,0.00,0.00,12,0.18,3079.91,11,11,0,0,5,171.00,75,14,5,1,171.00,0.00,0.00,0.00,0,0.00,0,534.71,0,0,0,,0.00,0,0,0,0,0,0,0,12,106,1
"org.apache.http.client.params.Immutable",7,0.00,2.00,30,0.33,7352.06,7,0,2,12,1,124.59,5,50,0,1,124.59,0.00,0.00,0.00,0,7.00,3,981.06,0,1,1,java.lang.Object,0.00,5,0,14,0,5,6,0,1,221,1
"org.apache.http.client.params.NotThreadSafe",12,0.00,1.00,25,0.27,2800.50,12,0,7,15,2,141.12,7,39,0,2,141.12,0.00,0.50,0.00,0,12.00,1,800.37,0,0,2,org.apache.http.params.HttpAbstractParamBean,0.00,3,1,12,0,3,12,0,1,212,1
"org.apache.http.impl.conn.AbstractClientConnAdapter",29,0.05,1.41,136,1.00,16014.57,35,6,15,54,7,166.75,69,187,4,1,126.87,0.00,0.00,0.11,5,246.00,4,3007.53,0,7,3,java.lang.Object,0.00,25,0,41,4,25,22,1,26,741,2
"org.apache.http.impl.conn.AbstractPoolEntry",8,0.00,3.12,68,0.91,33968.04,13,5,8,27,6,79.10,106,114,4,1,108.48,0.00,0.00,0.20,3,10.00,7,2734.85,0,1,2,java.lang.Object,0.00,19,0,25,2,19,7,0,33,543,2
"org.apache.http.impl.conn.AbstractPooledConnAdapter",12,0.09,1.50,42,0.37,5629.53,13,1,7,23,6,171.96,29,68,2,2,132.07,2.00,0.25,0.92,1,0.00,3,1113.17,2,2,4,org.apache.http.impl.conn.AbstractClientConnAdapter,0.05,11,1,18,2,11,10,0,5,283,2
"org.apache.http.impl.conn.ClientConnAdapterMockup",10,0.00,1.00,19,0.15,1332.56,10,0,6,11,6,154.27,3,30,4,2,154.27,0.00,0.50,0.00,0,10.00,1,454.73,0,2,2,org.apache.http.impl.conn.AbstractClientConnAdapter,0.00,1,1,10,0,1,8,0,1,128,1
"org.apache.http.impl.conn.ExecReqThread",6,0.15,1.67,32,0.41,12919.32,10,4,10,16,3,100.69,32,54,1,3,118.56,0.00,0.67,0.38,2,2.00,4,1226.25,1,1,2,org.apache.http.impl.conn.GetConnThread,0.27,10,2,10,0,10,5,0,8,255,1
"org.apache.http.impl.conn.ExecReqThread$RequestSpec",0,0.00,0.00,5,0.03,237.96,4,4,10,0,0,171.00,0,6,0,1,171.00,0.00,0.00,0.00,0,0.00,0,95.18,0,0,0,java.lang.Object,0.00,0,0,0,0,0,0,0,0,25,2
"org.apache.http.impl.conn.GetConnThread",5,0.20,1.20,20,0.17,2000.65,10,5,5,7,6,128.24,21,32,3,2,128.01,1.00,0.33,0.36,0,5.00,2,503.36,0,2,3,java.lang.Thread,0.00,2,1,6,1,2,3,0,5,125,1
"org.apache.http.impl.conn.Helper",2,0.00,1.00,12,0.19,6135.94,2,0,10,11,2,114.75,8,22,2,1,114.52,0.00,0.00,0.00,0,2.00,1,570.64,0,1,0,java.lang.Object,0.00,9,0,2,0,9,1,0,4,114,2
"org.apache.http.impl.conn.Immutable",8,2.00,1.62,32,0.38,7836.61,10,2,5,13,0,174.88,13,46,0,1,124.88,0.00,0.00,0.00,4,8.00,2,1149.58,0,1,0,java.lang.Object,0.00,5,0,13,0,5,7,1,4,275,1
"org.apache.http.impl.conn.NotThreadSafe",6,0.30,3.00,50,0.64,19689.09,8,2,9,21,0,77.15,36,72,0,1,109.37,0.00,0.00,0.75,0,0.00,6,1921.61,0,0,0,java.lang.Object,0.00,15,0,18,0,15,6,0,8,380,1
"org.apache.http.impl.conn.NotThreadSafe$TimeValues",1,2.00,2.00,9,0.08,1672.07,3,2,9,2,0,91.99,5,12,0,1,109.86,0.00,0.00,0.00,0,1.00,2,248.23,0,0,0,java.lang.Object,0.00,1,0,2,0,1,1,0,1,60,2
"org.apache.http.impl.conn.TestDefaultResponseParser",7,0.00,1.43,46,0.68,13563.99,7,0,16,24,3,116.00,3,94,1,2,116.00,0.00,0.50,0.00,0,7.00,2,2047.40,0,1,2,junit.framework.TestCase,0.00,17,1,10,0,17,6,0,1,394,1
"org.apache.http.impl.conn.TestLocalServer",5,0.00,1.60,51,0.88,35032.05,5,0,14,32,3,103.31,4,79,1,4,103.31,0.00,0.75,0.00,0,7.00,4,2648.38,2,1,2,org.apache.http.localserver.ServerTestBase,0.00,27,3,8,0,27,4,0,1,460,1
"org.apache.http.impl.conn.TestProxySelRoutePlanner",6,0.00,1.00,34,0.59,13452.73,6,0,19,29,4,168.54,8,51,1,2,118.54,0.00,0.50,0.00,1,6.00,1,1762.17,0,2,3,junit.framework.TestCase,0.00,23,1,6,0,23,4,0,2,336,1
"org.apache.http.impl.conn.TestSCMWithServer",8,0.00,1.25,96,1.54,68751.85,8,0,15,35,5,120.33,29,123,1,4,99.71,0.00,0.75,0.00,1,20.00,2,4619.59,1,1,4,org.apache.http.localserver.ServerTestBase,0.00,27,3,10,0,27,7,0,15,808,1
"org.apache.http.impl.conn.TestTSCCMNoServer",19,0.00,2.05,260,3.72,140460.22,19,0,19,61,7,99.05,94,356,1,2,98.82,0.00,0.50,0.00,3,19.00,6,11153.24,0,6,6,junit.framework.TestCase,0.00,42,1,39,0,42,13,0,74,2006,1
"org.apache.http.impl.conn.TestTSCCMWithServer",16,0.00,2.44,340,5.81,284585.55,16,0,36,83,11,45.71,119,422,1,4,88.01,0.00,0.75,0.00,2,0.00,6,17418.22,1,4,10,org.apache.http.localserver.ServerTestBase,0.00,67,3,39,0,67,12,0,96,2790,1
"org.apache.http.impl.conn.TestTSCCMWithServer$LatchSupport",3,0.00,2.00,14,0.15,2494.46,6,3,36,7,0,125.39,0,22,0,1,125.39,0.00,0.00,0.33,0,1.00,3,454.30,0,0,0,java.lang.Object,0.00,4,0,6,0,4,3,0,0,109,2
"org.apache.http.impl.conn.TestTSCCMWithServer$Runnable",1,0.00,2.00,7,0.05,543.52,1,0,36,5,0,117.78,0,10,0,1,117.78,0.00,0.00,0.00,0,1.00,2,148.18,0,0,0,java.lang.Object,0.00,4,0,2,0,4,1,0,0,37,0
"org.apache.http.impl.conn.TestTSCCMWithServer$Runnable_0",1,0.00,2.00,7,0.05,543.52,1,0,36,5,0,117.78,0,10,0,1,117.78,0.00,0.00,0.00,0,1.00,2,148.18,0,0,0,java.lang.Object,0.00,4,0,2,0,4,1,0,0,37,0
"org.apache.http.impl.conn.TestTSCCMWithServer$Runnable_1",1,0.00,2.00,7,0.05,543.52,1,0,36,5,0,117.78,0,10,0,1,117.78,0.00,0.00,0.00,0,1.00,2,148.18,0,0,0,java.lang.Object,0.00,4,0,2,0,4,1,0,0,37,0
"org.apache.http.impl.conn.TestTSCCMWithServer$Runnable_2",1,0.00,2.00,7,0.05,598.45,1,0,36,6,0,117.45,0,10,0,1,117.45,0.00,0.00,0.00,0,1.00,2,163.59,0,0,0,java.lang.Object,0.00,5,0,2,0,5,1,0,0,40,0
"org.apache.http.impl.conn.TestTSCCMWithServer$StallingOperator",4,0.33,1.25,12,0.15,2116.76,5,1,36,8,2,131.70,0,23,0,2,131.70,0.00,0.50,0.75,0,0.00,2,444.68,0,1,2,org.apache.http.impl.conn.LatchSupport,0.00,4,1,5,0,4,3,1,0,108,2
"org.apache.http.impl.conn.TestTSCCMWithServer$StallingSocketFactory",4,0.33,1.75,15,0.19,3749.36,5,1,36,8,1,129.67,0,28,0,2,129.67,0.00,0.50,0.75,0,0.00,3,579.04,0,2,1,org.apache.http.impl.conn.LatchSupport,0.00,4,1,7,0,4,2,1,0,133,2
"org.apache.http.impl.conn.TestTSCCMWithServer$ThreadSafeClientConnManager",1,0.00,1.00,4,0.05,775.60,1,0,36,4,1,125.79,0,7,0,1,125.79,0.00,0.00,0.00,0,1.00,1,156.56,1,1,1,java.lang.Object,0.00,3,0,1,0,3,0,0,0,38,0
"org.apache.http.impl.conn.TestTSCCMWithServer$WaitPolicy",0,0.00,0.00,2,0.01,36.00,0,0,36,0,1,171.00,0,1,0,1,171.00,0.00,0.00,0.00,0,0.00,0,24.00,0,0,1,java.lang.Object,0.00,0,0,0,0,0,0,1,0,8,1
"org.apache.http.impl.conn.ThreadSafe",5,0.50,3.80,54,0.83,33048.99,6,1,16,31,4,61.02,35,101,0,1,103.31,0.00,0.00,0.60,1,2.00,7,2481.62,0,1,4,java.lang.Object,0.00,26,0,19,0,26,4,1,7,449,1
"org.apache.http.impl.conn.ThreadSafe$ClientConnectionRequest",2,0.00,1.00,4,0.03,280.21,2,0,14,3,1,142.87,1,8,0,1,142.87,0.00,0.00,0.00,0,2.00,1,95.61,0,1,1,java.lang.Object,0.00,1,0,2,0,1,1,0,1,28,0
"org.apache.http.impl.conn.ThreadSafe$ConnAdapter",1,0.00,1.00,5,0.04,437.34,1,0,14,1,1,91.91,6,7,0,3,124.13,0.00,0.67,0.00,0,1.00,1,109.28,1,0,1,org.apache.http.impl.conn.AbstractPooledConnAdapter,0.00,0,2,1,0,0,1,0,1,30,1
"org.apache.http.impl.conn.ThreadSafe$PoolEntry",3,0.00,1.67,9,0.07,868.74,3,0,14,6,1,154.31,10,15,0,2,133.70,0.00,0.50,0.00,0,1.00,2,215.90,1,0,1,org.apache.http.impl.conn.AbstractPoolEntry,0.00,3,1,5,0,3,3,0,3,61,1
"org.apache.http.conn.ssl.CertificatesToPlayWith",0,0.00,0.00,21,2.45,58544.74,20,20,0,1,2,171.00,55,369,2,1,171.00,0.00,0.00,0.00,0,0.00,0,7352.93,0,0,0,java.lang.Object,0.00,1,0,0,0,1,0,0,14,900,1
"org.apache.http.conn.ssl.Immutable",2,0.00,1.00,4,0.04,467.65,2,0,1,2,0,141.35,8,11,0,2,141.12,0.00,0.50,0.00,0,2.00,1,127.32,0,1,0,AbstractVerifier,0.00,0,1,2,0,0,1,0,2,38,1
"org.apache.http.conn.ssl.NotThreadSafe",16,0.05,2.19,104,1.46,59223.40,27,11,25,42,3,65.59,132,189,0,1,113.69,0.00,0.00,0.05,2,92.00,10,4369.04,0,5,3,java.lang.Object,0.00,26,0,35,0,26,11,1,20,857,1
"org.apache.http.conn.ssl.TestHostnameVerifier",6,0.00,1.50,135,1.78,171962.41,6,0,8,19,3,85.97,29,151,1,2,85.73,0.00,0.50,0.00,1,6.00,3,5353.62,0,1,2,junit.framework.TestCase,0.00,13,1,9,0,13,5,0,21,965,1
"org.apache.http.conn.ssl.TestSSLSocketFactory",4,0.00,1.00,52,1.06,33977.53,4,0,27,51,3,148.51,4,71,1,2,98.51,0.00,0.50,0.00,0,4.00,1,3191.74,0,1,2,junit.framework.TestCase,0.00,47,1,4,0,47,3,0,2,494,1
"org.apache.http.conn.ssl.TestSSLSocketFactory$TestX509HostnameVerifier",5,1.00,1.00,10,0.09,862.48,6,1,27,5,1,142.16,0,16,0,1,142.16,0.00,0.00,0.00,0,5.00,1,284.16,0,0,1,java.lang.Object,0.00,0,0,5,0,0,5,1,0,78,1
"org.apache.http.conn.ssl.X509HostnameVerifier",3,0.00,1.00,4,0.04,260.39,3,0,5,3,3,126.35,39,6,3,2,155.73,0.00,0.50,0.00,0,3.00,1,132.97,0,0,0,,0.00,0,1,3,0,0,3,0,4,41,1
"org.apache.http.examples.client.ClientAbortMethod",1,0.00,2.00,14,0.21,7843.74,1,0,5,12,1,49.31,8,17,0,1,97.42,0.00,0.00,0.00,0,1.00,2,641.29,0,0,1,java.lang.Object,0.00,11,0,2,0,11,1,0,6,120,1
"org.apache.http.examples.client.ClientAuthentication",1,0.00,3.00,15,0.25,7805.10,1,0,6,16,0,53.93,7,21,0,1,96.23,0.00,0.00,0.00,0,1.00,3,747.35,0,0,0,java.lang.Object,0.00,15,0,3,0,15,1,0,4,135,1
"org.apache.http.examples.client.ClientChunkEncodedPost",1,0.00,4.00,23,0.38,14606.73,1,0,8,20,1,42.96,11,30,0,1,87.09,0.00,0.00,0.00,0,1.00,4,1145.25,0,0,1,java.lang.Object,0.00,19,0,4,0,19,1,0,9,195,1
"org.apache.http.examples.client.ClientConnectionRelease",1,0.00,4.00,19,0.30,14212.58,1,0,8,16,1,108.41,18,27,0,1,90.28,0.00,0.00,0.00,0,1.00,4,892.55,0,0,1,java.lang.Object,0.00,15,0,4,0,15,1,0,15,157,1
"org.apache.http.examples.client.ClientCustomContext",1,0.00,4.00,24,0.38,18026.06,1,0,12,17,4,48.12,12,26,0,1,85.68,0.00,0.00,0.00,0,1.00,4,1148.42,0,0,4,java.lang.Object,0.00,16,0,4,0,16,1,0,9,192,1
"org.apache.http.examples.client.ClientCustomSSL",1,0.00,3.00,22,0.38,15374.20,1,0,9,23,0,45.41,7,28,0,1,87.70,0.00,0.00,0.00,0,1.00,3,1128.16,0,0,0,java.lang.Object,0.00,22,0,3,0,22,1,0,4,190,1
"org.apache.http.examples.client.ClientEvictExpiredConnections",1,0.00,4.00,31,0.46,19222.74,1,0,11,22,2,37.19,11,39,0,1,81.32,0.00,0.00,0.00,0,1.00,4,1370.00,0,0,2,java.lang.Object,0.00,21,0,4,0,21,1,0,8,227,1
"org.apache.http.examples.client.ClientEvictExpiredConnections$IdleConnectionEvictor",3,0.25,1.67,17,0.13,1981.82,5,2,11,7,1,172.60,4,27,0,2,122.60,0.00,0.50,0.33,0,5.00,3,378.89,0,0,1,java.lang.Thread,0.00,4,1,5,0,4,3,0,4,92,2
"org.apache.http.examples.client.ClientExecuteDirect",1,0.00,3.00,20,0.30,13170.97,1,0,8,12,1,41.67,8,21,0,1,89.78,0.00,0.00,0.00,0,1.00,3,886.77,0,0,1,java.lang.Object,0.00,11,0,3,0,11,1,0,4,156,1
"org.apache.http.examples.client.ClientExecuteProxy",1,0.00,3.00,22,0.36,15498.00,1,0,9,14,2,39.57,8,23,0,1,87.67,0.00,0.00,0.00,0,1.00,3,1076.00,0,0,2,java.lang.Object,0.00,13,0,3,0,13,1,0,4,182,1
"org.apache.http.examples.client.ClientFormLogin",1,0.00,7.00,40,0.66,41292.95,1,0,12,21,1,32.15,7,45,0,1,74.44,0.00,0.00,0.00,0,1.00,7,1987.90,0,0,1,java.lang.Object,0.00,20,0,7,0,20,1,0,4,319,1
"org.apache.http.examples.client.ClientGZipContentCompression",1,0.00,2.00,21,0.33,14999.86,1,0,16,17,0,97.76,17,24,0,1,88.63,0.00,0.00,0.00,0,1.00,2,989.46,0,0,0,java.lang.Object,0.00,16,0,2,0,16,1,0,5,180,1
"org.apache.http.examples.client.ClientGZipContentCompression$GzipDecompressingEntity",3,0.00,1.00,8,0.07,1103.47,3,0,16,5,0,139.57,2,15,0,2,139.57,0.00,0.50,0.00,0,3.00,1,196.14,0,1,0,org.apache.http.entity.HttpEntityWrapper,0.00,2,1,3,0,2,2,0,2,54,1
"org.apache.http.examples.client.ClientGZipContentCompression$HttpRequestInterceptor",1,0.00,2.00,4,0.05,753.20,1,0,16,3,0,125.73,0,8,0,1,125.73,0.00,0.00,0.00,0,1.00,2,139.77,0,0,0,java.lang.Object,0.00,2,0,2,0,2,1,0,0,34,0
"org.apache.http.examples.client.ClientGZipContentCompression$HttpResponseInterceptor",1,0.00,4.00,13,0.16,5529.91,1,0,16,8,0,99.66,0,17,0,1,99.66,0.00,0.00,0.00,0,1.00,4,485.51,0,0,0,java.lang.Object,0.00,7,0,4,0,7,1,0,0,92,0
"org.apache.http.examples.client.ClientInteractiveAuthentication",1,0.00,7.00,40,0.70,38625.78,1,0,14,26,2,30.54,11,48,0,1,74.67,0.00,0.00,0.00,0,1.00,7,2110.02,0,0,2,java.lang.Object,0.00,25,0,7,0,25,1,0,8,327,1
"org.apache.http.examples.client.ClientKerberosAuthentication",1,0.00,3.00,23,0.36,12662.12,1,0,11,19,3,96.66,98,29,0,1,87.65,0.00,0.00,0.00,0,1.00,3,1091.66,0,0,3,java.lang.Object,0.00,18,0,3,0,18,1,0,9,186,1
"org.apache.http.examples.client.ClientKerberosAuthentication$Credentials",2,0.00,1.00,5,0.02,132.00,2,0,11,2,0,145.44,0,7,0,1,145.44,0.00,0.00,0.00,0,2.00,1,56.00,0,2,0,java.lang.Object,0.00,0,0,2,0,0,0,0,0,20,0
"org.apache.http.examples.client.ClientMultiThreadedExecution",1,0.00,4.00,27,0.33,13719.79,1,0,12,14,1,102.84,18,29,0,1,84.71,0.00,0.00,0.00,0,1.00,4,992.29,0,0,1,java.lang.Object,0.00,13,0,4,0,13,1,0,13,178,1
"org.apache.http.examples.client.ClientMultiThreadedExecution$GetThread",2,0.50,2.00,21,0.28,7654.46,6,4,12,9,1,145.21,5,28,0,2,105.32,0.00,0.50,0.50,0,2.00,3,853.93,0,0,1,java.lang.Thread,0.00,7,1,4,0,7,2,0,3,173,1
